ZipCode,EstimatedCombinedRate
27959,0.0675
27960,0.0675
27962,0.0675
27964,0.0675
27965,0.0675
27966,0.0675
27967,0.0675
27968,0.0675
27969,0.0675
27970,0.0675
27972,0.0675
27973,0.0675
27974,0.0675
27976,0.0675
27978,0.0675
27979,0.0675
27980,0.0675
27981,0.0675
27982,0.0675
27983,0.0675
27985,0.0675
27986,0.07
28001,0.0675
28002,0.0675
28006,0.0675
28007,0.07
28009,0.0675
28010,0.0675
28012,0.0675
28016,0.0675
28017,0.0675
28018,0.0675
28019,0.0675
28020,0.0675
28021,0.0675
28023,0.07
28024,0.0675
28025,0.07
28026,0.07
28027,0.07
28031,0.0725
28032,0.0675
28033,0.0675
28034,0.0675
28035,0.0725
28036,0.0725
28037,0.0675
28038,0.0675
28039,0.07
28040,0.0675
28041,0.07
28042,0.0675
28043,0.0675
28052,0.0675
28053,0.0675
28054,0.0675
28055,0.0675
28056,0.0675
28070,0.0725
28071,0.07
28072,0.07
28073,0.0675
28074,0.0675
28075,0.07
28076,0.0675
28077,0.0675
28078,0.0725
28079,0.0675
28080,0.0675
28081,0.07
28082,0.07
28083,0.07
28086,0.0675
28088,0.07
28089,0.0675
28090,0.0675
28091,0.07
28092,0.0675
28093,0.0675
28097,0.0675
28098,0.0675
28101,0.0675
28102,0.07
28103,0.0675
28104,0.0675
28105,0.0725
28106,0.0725
28107,0.07
28108,0.0675
28109,0.0675
28110,0.0675
28111,0.0675
28112,0.0675
28114,0.0675
28115,0.0675
28117,0.0675
28119,0.07
28120,0.0675
28123,0.0675
28124,0.07
28125,0.07
28126,0.0725
28127,0.0675
28128,0.0675
28129,0.0675
28130,0.0725
28133,0.07
28134,0.0725
28135,0.07
28136,0.0675
28137,0.0675
28138,0.07
28139,0.0675
28144,0.07
28145,0.07
28146,0.07
28147,0.07
28150,0.0675
28151,0.0675
28152,0.0675
28159,0.07
28160,0.0675
28163,0.0675
28164,0.0675
28166,0.0675
28167,0.0675
28168,0.0675
28169,0.0675
28170,0.07
28173,0.0675
28174,0.0675
28201,0.0725
28202,0.0725
28203,0.0725
28204,0.0725
28205,0.0725
28206,0.0725
28207,0.0725
28208,0.0725
28209,0.0725
28210,0.0725
28211,0.0725
28212,0.0725
28213,0.0725
28214,0.0725
28215,0.0725
28216,0.0725
28217,0.0725
28218,0.0725
28219,0.0725
28220,0.0725
28221,0.0725
28222,0.0725
28223,0.0725
28224,0.0725
28226,0.0725
28227,0.0725
28228,0.0725
28229,0.0725
28230,0.0725
28231,0.0725
28232,0.0725
28233,0.0725
28234,0.0725
28235,0.0725
28236,0.0725
28237,0.0725
28241,0.0725
28242,0.0725
28243,0.0725
28244,0.0725
28246,0.0725
28247,0.0725
28250,0.0725
28253,0.0725
28255,0.0725
28256,0.0725
28258,0.0725
28260,0.0725
28262,0.0725
28263,0.0725
28265,0.0725
28266,0.0725
28269,0.0725
28270,0.0725
28271,0.0725
28272,0.0725
28273,0.0725
28274,0.0725
28275,0.0725
28277,0.0725
28278,0.0725
28280,0.0725
28281,0.0725
28282,0.0725
28284,0.0725
28285,0.0725
28287,0.0725
28288,0.0725
28289,0.0725
28290,0.0725
28296,0.0725
28297,0.0725
28299,0.0725
28301,0.07
28302,0.07
28303,0.07
28304,0.07
28305,0.07
28306,0.07
28307,0.07
28308,0.07
28309,0.07
28310,0.07
28311,0.07
28312,0.07
28314,0.07
28315,0.0675
28318,0.07
28319,0.07
28320,0.0675
28323,0.07
28325,0.07
28326,0.07
28327,0.0675
28328,0.07
28329,0.07
28330,0.0675
28331,0.07
28332,0.0675
28333,0.0675
28334,0.07
28335,0.07
28337,0.0675
28338,0.0675
28339,0.07
28340,0.07
28341,0.07
28342,0.07
28343,0.0675
28344,0.07
28345,0.0675
28347,0.0675
28348,0.07
28349,0.07
28350,0.0675
28351,0.0675
28352,0.0675
28353,0.0675
28355,0.07
28356,0.07
28357,0.07
28358,0.07
28359,0.07
28360,0.07
28362,0.07
28363,0.0675
28364,0.07
28365,0.0675
28366,0.07
28367,0.0675
28368,0.07
28369,0.07
28370,0.0675
28371,0.07
28372,0.07
28373,0.0675
28374,0.0675
28375,0.07
28376,0.0675
28377,0.07
28378,0.07
28379,0.0675
28380,0.0675
28382,0.07
28383,0.07
28384,0.07
28385,0.07
28386,0.07
28387,0.0675
28388,0.0675
28390,0.07
28391,0.07
28392,0.0675
28393,0.07
28394,0.0675
28395,0.07
28396,0.0675
28398,0.07
28399,0.0675
28401,0.07
28402,0.07
28403,0.07
28404,0.07
28405,0.07
28406,0.07
28407,0.07
28408,0.07
28409,0.07
28410,0.07
28411,0.07
28412,0.07
28420,0.0675
28421,0.0675
28422,0.0675
28423,0.0675
28424,0.0675
28425,0.0675
28428,0.07
28429,0.07
28430,0.0675
28431,0.0675
28432,0.0675
28433,0.0675
28434,0.0675
28435,0.0675
28436,0.0675
28438,0.0675
28439,0.0675
28441,0.07
28442,0.0675
28443,0.0675
28444,0.07
28445,0.07
28447,0.07
28448,0.0675
28449,0.07
28450,0.0675
28451,0.0675
28452,0.0675
28453,0.07
28454,0.0675
28455,0.0675
28456,0.0675
28457,0.0675
28458,0.07
28459,0.0675
28460,0.07
28461,0.0675
28462,0.0675
28463,0.0675
28464,0.07
28465,0.0675
28466,0.07
28467,0.0675
28468,0.0675
28469,0.0675
28470,0.0675
28472,0.0675
28478,0.0675
28479,0.0675
28480,0.07
28501,0.0675
28502,0.0675
28503,0.0675
28504,0.0675
28508,0.07
28509,0.0675
28510,0.0675
28511,0.0675
28512,0.0675
28513,0.07
28515,0.0675
28516,0.0675
28518,0.07
28519,0.0675
28520,0.0675
28521,0.07
28522,0.0675
28523,0.0675
28524,0.0675
28525,0.0675
28526,0.0675
28527,0.0675
28528,0.0675
28529,0.0675
28530,0.07
28531,0.0675
28532,0.0675
28537,0.0675
28538,0.07
28539,0.07
28540,0.07
28541,0.07
28542,0.07
28543,0.07
28544,0.07
28545,0.07
28546,0.07
28547,0.07
28551,0.0675
28552,0.0675
28553,0.0675
28554,0.07
28555,0.07
28556,0.0675
28557,0.0675
28560,0.0675
28561,0.0675
28562,0.0675
28563,0.0675
28564,0.0675
28570,0.0675
28571,0.0675
28572,0.07
28573,0.0675
28574,0.07
28575,0.0675
28577,0.0675
28578,0.0675
28579,0.0675
28580,0.07
28581,0.0675
28582,0.07
28583,0.0675
28584,0.0675
28585,0.0675
28586,0.0675
28587,0.0675
28589,0.0675
28590,0.07
28594,0.0675
28601,0.07
28602,0.07
28603,0.07
28604,0.0675
28605,0.0675
28606,0.07
28607,0.0675
28608,0.0675
28609,0.07
28610,0.07
28611,0.0675
28612,0.0675
28613,0.07
28615,0.07
28616,0.0675
28617,0.07
28618,0.0675
28619,0.0675
28621,0.07
28622,0.0675
28623,0.0675
28624,0.07
28625,0.0675
28626,0.07
28627,0.0675
28628,0.0675
28629,0.07
28630,0.0675
28631,0.07
28633,0.0675
28634,0.0675
28635,0.07
28636,0.07
28637,0.0675
28638,0.0675
28640,0.07
28641,0.0675
28642,0.0675
28643,0.07
28644,0.0675
28645,0.0675
28646,0.0675
28647,0.0675
28649,0.07
28650,0.07
28651,0.07
28652,0.0675
28653,0.0675
28654,0.07
28655,0.0675
28656,0.07
28657,0.0675
28658,0.07
28659,0.07
28660,0.0675
28661,0.0675
28662,0.0675
28663,0.0675
28664,0.0675
28665,0.07
28666,0.0675
28667,0.0675
28668,0.0675
28669,0.07
28670,0.07
28671,0.0675
28672,0.07
28673,0.07
28675,0.0675
28676,0.07
28677,0.0675
28678,0.07
28679,0.0675
28680,0.0675
28681,0.07
28682,0.07
28683,0.07
28684,0.07
28685,0.07
28687,0.0675
28688,0.0675
28689,0.0675
28690,0.0675
28691,0.0675
28692,0.0675
28693,0.07
28694,0.07
28697,0.07
28698,0.0675
28699,0.0675
28701,0.07
28702,0.0675
28704,0.07
28705,0.0675
28707,0.07
28708,0.0675
28709,0.07
28710,0.07
28711,0.07
28712,0.0675
28713,0.0675
28714,0.0675
28715,0.07
28716,0.07
28717,0.07
28718,0.0675
28719,0.0675
28720,0.07
28721,0.07
28722,0.0675
28723,0.07
28724,0.0675
28725,0.07
28726,0.0675
28727,0.0675
28728,0.07
28729,0.0675
28730,0.07
28731,0.0675
28732,0.0675
28733,0.0675
28734,0.0675
28735,0.0675
28736,0.07
28737,0.0675
28738,0.07
28739,0.0675
28740,0.0675
28741,0.0675
28742,0.0675
28743,0.0675
28744,0.0675
28745,0.07
28746,0.0675
28747,0.0675
28748,0.07
28749,0.0675
28750,0.0675
28751,0.07
28752,0.0675
28753,0.0675
28754,0.0675
28755,0.07
28756,0.0675
28757,0.07
28758,0.0675
28759,0.0675
28760,0.0675
28761,0.0675
28762,0.0675
28763,0.0675
28765,0.07
28766,0.0675
28768,0.0675
28770,0.07
28771,0.0675
28772,0.0675
28773,0.0675
28774,0.07
28775,0.0675
28776,0.07
28777,0.0675
28778,0.07
28779,0.07
28781,0.0675
28782,0.0675
28783,0.07
28784,0.0675
28785,0.07
28786,0.07
28787,0.07
28788,0.07
28789,0.07
28790,0.0675
28791,0.0675
28792,0.0675
28793,0.0675
28801,0.07
28802,0.07
28803,0.07
28804,0.07
28805,0.07
28806,0.07
28810,0.07
28813,0.07
28814,0.07
28815,0.07
28816,0.07
28901,0.07
28902,0.0675
28903,0.07
28904,0.0675
28905,0.07
28906,0.07
28909,0.0675
