ZipCode,EstimatedCombinedRate
92358,0.0775
92359,0.0775
92363,0.0775
92364,0.0775
92365,0.0775
92366,0.0775
92368,0.0775
92369,0.08
92371,0.0775
92372,0.0775
92373,0.0775
92374,0.0775
92375,0.0775
92376,0.0775
92377,0.0775
92378,0.0775
92382,0.0775
92384,0.0775
92385,0.0775
92386,0.0775
92389,0.0775
92391,0.0775
92392,0.0775
92393,0.0775
92394,0.0775
92395,0.0775
92397,0.0775
92398,0.0775
92399,0.0775
92401,0.08
92402,0.08
92403,0.08
92404,0.08
92405,0.08
92406,0.08
92407,0.08
92408,0.08
92410,0.08
92411,0.08
92412,0.08
92413,0.08
92415,0.08
92418,0.08
92423,0.0775
92427,0.08
92501,0.0875
92502,0.0875
92503,0.0875
92504,0.0875
92505,0.0875
92506,0.0875
92507,0.0875
92508,0.0875
92509,0.0775
92513,0.0875
92514,0.0875
92516,0.0875
92517,0.0875
92518,0.0775
92519,0.0775
92521,0.0875
92522,0.0875
92530,0.0775
92531,0.0775
92532,0.0775
92536,0.0775
92539,0.0775
92543,0.0875
92544,0.0775
92545,0.0875
92546,0.0875
92548,0.0775
92549,0.0775
92551,0.0775
92552,0.0775
92553,0.0775
92554,0.0775
92555,0.0775
92556,0.0775
92557,0.0775
92561,0.0775
92562,0.0775
92563,0.0775
92564,0.0775
92567,0.0775
92570,0.0775
92571,0.0775
92572,0.0775
92581,0.0775
92582,0.0775
92583,0.0775
92584,0.0875
92585,0.0875
92586,0.0875
92587,0.0775
92589,0.0875
92590,0.0875
92591,0.0875
92592,0.0875
92593,0.0875
92595,0.0775
92596,0.0775
92599,0.0775
92602,0.0775
92603,0.0775
92604,0.0775
92605,0.0775
92606,0.0775
92607,0.0775
92609,0.0775
92610,0.0775
92612,0.0775
92614,0.0775
92615,0.0775
92616,0.0775
92617,0.0775
92618,0.0775
92619,0.0775
92620,0.0775
92623,0.0775
92624,0.0775
92625,0.0775
92626,0.0775
92627,0.0775
92628,0.0775
92629,0.0775
92630,0.0775
92637,0.0775
92646,0.0775
92647,0.0775
92648,0.0775
92649,0.0775
92650,0.0775
92651,0.0775
92652,0.0775
92653,0.0775
92654,0.0775
92655,0.0775
92656,0.0775
92657,0.0775
92658,0.0775
92659,0.0775
92660,0.0775
92661,0.0775
92662,0.0775
92663,0.0775
92672,0.0775
92673,0.0775
92674,0.0775
92675,0.0775
92676,0.0775
92677,0.0775
92678,0.0775
92679,0.0775
92683,0.0875
92684,0.0875
92685,0.0875
92688,0.0775
92690,0.0775
92691,0.0775
92692,0.0775
92693,0.0775
92694,0.0775
92697,0.0775
92698,0.0775
92701,0.0775
92702,0.0775
92703,0.0775
92704,0.0775
92705,0.0775
92706,0.0775
92707,0.0775
92708,0.0875
92711,0.0775
92712,0.0775
92728,0.0875
92735,0.0775
92780,0.0775
92781,0.0775
92782,0.0775
92799,0.0775
92801,0.0775
92802,0.0775
92803,0.0775
92804,0.0775
92805,0.0775
92806,0.0775
92807,0.0775
92808,0.0775
92809,0.0775
92811,0.0775
92812,0.0775
92814,0.0775
92815,0.0775
92816,0.0775
92817,0.0775
92821,0.0775
92822,0.0775
92823,0.0775
92825,0.0775
92831,0.0775
92832,0.0775
92833,0.0775
92834,0.0775
92835,0.0775
92836,0.0775
92837,0.0775
92838,0.0775
92840,0.0775
92841,0.0775
92842,0.0775
92843,0.0775
92844,0.0775
92845,0.0775
92846,0.0775
92856,0.0775
92857,0.0775
92859,0.0775
92860,0.0775
92861,0.0775
92862,0.0775
92863,0.0775
92864,0.0775
92865,0.0775
92866,0.0775
92867,0.0775
92868,0.0775
92869,0.0775
92870,0.0775
92871,0.0775
92877,0.0775
92878,0.0775
92879,0.0775
92880,0.0775
92881,0.0775
92882,0.0775
92883,0.0775
92885,0.0775
92886,0.0775
92887,0.0775
92899,0.0775
93001,0.0775
93002,0.0775
93003,0.0775
93004,0.0775
93005,0.0775
93006,0.0775
93007,0.0775
93009,0.0775
93010,0.0725
93011,0.0725
93012,0.0725
93013,0.0775
93014,0.0775
93015,0.0725
93016,0.0725
93020,0.0725
93021,0.0725
93022,0.0725
93023,0.0725
93024,0.0725
93030,0.0775
93031,0.0775
93032,0.0775
93033,0.0775
93034,0.0775
93035,0.0775
93036,0.0775
93040,0.0725
93041,0.0775
93042,0.0725
93043,0.0775
93044,0.0775
93060,0.0825
93061,0.0825
93062,0.0725
93063,0.0725
93064,0.0725
93065,0.0725
93066,0.0725
93067,0.0775
93094,0.0725
93099,0.0725
93101,0.0775
93102,0.0775
93103,0.0775
93105,0.0775
93106,0.0775
93107,0.0775
93108,0.0775
93109,0.0775
93110,0.0775
93111,0.0775
93116,0.0775
93117,0.0775
93118,0.0775
93120,0.0775
93121,0.0775
93130,0.0775
93140,0.0775
93150,0.0775
93160,0.0775
93190,0.0775
93199,0.0775
93201,0.0775
93202,0.0725
93203,0.0825
93204,0.0725
93205,0.0725
93206,0.0725
93207,0.0775
93208,0.0775
93210,0.07975
93212,0.0825
93215,0.0825
93216,0.0825
93218,0.0775
93219,0.0775
93220,0.0725
93221,0.0775
93222,0.0725
93223,0.0825
93224,0.0725
93225,0.0725
93226,0.0725
93227,0.0775
93230,0.0725
93232,0.0725
93234,0.08975
93235,0.0775
93237,0.0775
93238,0.0725
93239,0.0725
93240,0.0725
93241,0.0725
93242,0.07975
93243,0.0725
93244,0.0775
93245,0.0725
93246,0.0725
93247,0.0875
93249,0.0725
93250,0.0725
93251,0.0725
93252,0.0725
93254,0.0775
93255,0.0725
93256,0.0775
93257,0.0825
93258,0.0825
93260,0.0775
93261,0.0775
93262,0.0775
93263,0.0725
93265,0.0775
93266,0.0725
93267,0.0775
93268,0.0725
93270,0.0775
93271,0.0775
93272,0.0775
93274,0.0825
93275,0.0825
93276,0.0725
93277,0.085
93278,0.085
93279,0.085
93280,0.0825
93282,0.0775
93283,0.0725
93285,0.0725
93286,0.0775
93287,0.0725
93290,0.085
93291,0.085
93292,0.085
93301,0.0725
93302,0.0725
93303,0.0725
93304,0.0725
93305,0.0725
93306,0.0725
93307,0.0725
93308,0.0725
93309,0.0725
93311,0.0725
93312,0.0725
93313,0.0725
93314,0.0725
93380,0.0725
93383,0.0725
93384,0.0725
93385,0.0725
93386,0.0725
93387,0.0725
93388,0.0725
93389,0.0725
93390,0.0725
93401,0.0775
93402,0.0725
93403,0.0775
93405,0.0775
93406,0.0775
93407,0.0725
93408,0.0775
93409,0.0775
93410,0.0725
93412,0.0725
93420,0.0775
93421,0.0725
93422,0.0775
93423,0.0775
93424,0.0725
93426,0.0775
93427,0.0775
93428,0.0725
93429,0.0775
93430,0.0725
93432,0.0725
93433,0.0775
93434,0.08
93435,0.0725
93436,0.0775
93437,0.0775
93438,0.0775
93440,0.0775
93441,0.0775
93442,0.0775
93443,0.0775
93444,0.0725
93445,0.0725
93446,0.0775
93447,0.0775
93448,0.0775
93449,0.0775
93450,0.0775
93451,0.0725
93452,0.0725
93453,0.0725
93454,0.08
93455,0.0775
93456,0.08
93457,0.0775
93458,0.08
93460,0.0775
93461,0.0725
93463,0.0775
93464,0.0775
93465,0.0725
93475,0.0725
93483,0.0775
93501,0.0725
93502,0.0725
93504,0.0725
93505,0.0725
93510,0.095
93512,0.0725
93513,0.0775
93514,0.0775
93515,0.0775
93516,0.0725
93517,0.0725
93518,0.0725
93519,0.0725
93522,0.0775
93523,0.0725
93524,0.0725
93526,0.0775
93527,0.0725
93528,0.0725
93529,0.0725
93530,0.0775
93531,0.0725
93532,0.095
93534,0.095
93535,0.095
93536,0.095
93539,0.095
93541,0.0725
93542,0.0725
93543,0.095
93544,0.095
93545,0.0775
93546,0.0725
93549,0.0775
93550,0.095
93551,0.095
93552,0.095
93553,0.095
93554,0.0725
93555,0.0825
93556,0.0825
93558,0.0725
93560,0.0725
93561,0.0725
93562,0.0775
93563,0.095
93581,0.0725
93584,0.095
93586,0.095
93590,0.095
93591,0.095
93592,0.0775
93596,0.0725
93599,0.095
93601,0.0775
93602,0.07975
93603,0.0775
93604,0.0775
93605,0.07975
93606,0.07975
93607,0.07975
93608,0.07975
93609,0.07975
93610,0.0775
93611,0.07975
93612,0.07975
93613,0.07975
93614,0.0775
93615,0.0775
93616,0.07975
93618,0.085
93619,0.07975
93620,0.0775
93621,0.07975
93622,0.07975
93623,0.0775
93624,0.07975
93625,0.07975
93626,0.07975
93627,0.07975
93628,0.07975
93630,0.07975
93631,0.07975
93633,0.0775
93634,0.07975
93635,0.0825
93636,0.0775
93637,0.0825
93638,0.0825
93639,0.0825
93640,0.07975
93641,0.07975
93642,0.07975
93643,0.0775
93644,0.0775
93645,0.0775
93646,0.07975
93647,0.0775
93648,0.07975
93649,0.07975
93650,0.07975
93651,0.07975
93652,0.07975
93653,0.0775
93654,0.08475
93656,0.07975
93657,0.08725
93660,0.07975
93661,0.0775
93662,0.08475
93664,0.07975
93665,0.0775
93666,0.0775
93667,0.07975
93668,0.07975
93669,0.0775
93670,0.0775
93673,0.0775
93675,0.07975
93701,0.07975
93702,0.07975
93703,0.07975
93704,0.07975
93705,0.07975
93706,0.07975
93707,0.07975
93708,0.07975
93709,0.07975
93710,0.07975
93711,0.07975
93712,0.07975
93714,0.07975
93715,0.07975
93716,0.07975
93717,0.07975
93718,0.07975
93720,0.07975
93721,0.07975
93722,0.07975
93723,0.07975
93724,0.07975
93725,0.07975
93726,0.07975
93727,0.07975
93728,0.07975
93729,0.07975
93730,0.07975
93737,0.07975
93740,0.07975
93741,0.07975
93744,0.07975
93745,0.07975
93747,0.07975
93750,0.07975
93755,0.07975
93760,0.07975
93761,0.07975
93764,0.07975
93765,0.07975
93771,0.07975
93772,0.07975
93773,0.07975
93774,0.07975
93775,0.07975
93776,0.07975
93777,0.07975
93778,0.07975
93779,0.07975
93786,0.07975
93790,0.07975
93791,0.07975
93792,0.07975
93793,0.07975
93794,0.07975
93844,0.07975
93888,0.07975
93901,0.0925
93902,0.0925
93905,0.0925
93906,0.0925
93907,0.0775
93908,0.0775
93912,0.0925
93915,0.0925
93920,0.0775
93921,0.0875
93922,0.0775
93923,0.0775
93924,0.0775
93925,0.0775
93926,0.0825
93927,0.095
93928,0.0775
93930,0.0825
93932,0.0775
93933,0.0875
93940,0.0875
93942,0.0875
93943,0.0875
93944,0.0875
93950,0.0875
93953,0.0775
93954,0.0775
93955,0.0925
93960,0.0875
93962,0.0775
94002,0.0925
94005,0.0875
94010,0.0875
94011,0.0875
94014,0.0875
94015,0.0875
94016,0.0875
94017,0.0875
94018,0.0875
94019,0.0875
94020,0.0875
94021,0.0875
94022,0.09
94023,0.09
94024,0.09
94025,0.0875
94026,0.0875
94027,0.0875
94028,0.0875
94030,0.0875
94035,0.09
94037,0.0875
94038,0.0875
94039,0.09
94040,0.09
94041,0.09
94042,0.09
94043,0.09
94044,0.0875
94060,0.0875
94061,0.0875
94062,0.0875
94063,0.0875
94064,0.0875
94065,0.0875
94066,0.0875
94070,0.0875
94074,0.0875
94080,0.0925
94083,0.0925
94085,0.09
94086,0.09
94087,0.09
94088,0.09
94089,0.09
94102,0.085
94103,0.085
94104,0.085
94105,0.085
94107,0.085
94108,0.085
94109,0.085
94110,0.085
94111,0.085
94112,0.085
94114,0.085
94115,0.085
94116,0.085
94117,0.085
94118,0.085
94119,0.085
94120,0.085
94121,0.085
94122,0.085
94123,0.085
94124,0.085
94125,0.085
94126,0.085
94127,0.085
94128,0.0875
94129,0.085
94130,0.085
94131,0.085
94132,0.085
94133,0.085
94134,0.085
94137,0.085
94139,0.085
94140,0.085
94141,0.085
94142,0.085
94143,0.085
94144,0.085
94145,0.085
94146,0.085
94147,0.085
94151,0.085
94153,0.085
94154,0.085
94158,0.085
94159,0.085
94163,0.085
94164,0.085
94171,0.085
94172,0.085
94177,0.085
94188,0.085
94203,0.08
94204,0.0825
94205,0.08
94206,0.08
94207,0.0825
94208,0.0825
94209,0.0825
94211,0.0825
94229,0.0825
94230,0.08
94232,0.08
94234,0.0825
94235,0.0825
94237,0.0825
94239,0.08
94240,0.08
94244,0.08
94245,0.0825
94247,0.08
94248,0.0825
94249,0.0825
94250,0.08
94252,0.0825
94254,0.08
94256,0.08
94257,0.08
94258,0.0825
94259,0.08
94261,0.08
94262,0.08
94263,0.08
94267,0.08
94268,0.0825
94269,0.08
94271,0.0825
94273,0.0825
94274,0.0825
94277,0.0825
94278,0.0825
94279,0.0825
94280,0.08
94282,0.0775
94283,0.0825
94284,0.08
94285,0.08
94287,0.08
94288,0.0825
94289,0.08
94290,0.08
94291,0.0825
94293,0.08
94294,0.08
94295,0.0825
94296,0.0825
94297,0.08
94298,0.0825
94299,0.0825
94301,0.09
94302,0.09
94303,0.09
94304,0.09
94305,0.09
94306,0.09
94309,0.085
94401,0.09
94402,0.09
94403,0.09
94404,0.0875
94497,0.09
94501,0.0925
94502,0.0925
94503,0.0775
94505,0.0825
94506,0.0825
94507,0.0825
94508,0.0775
94509,0.0875
94510,0.08375
94511,0.0825
94512,0.07375
94513,0.0825
94514,0.0825
94515,0.0775
94516,0.0825
94517,0.0825
94518,0.0875
94519,0.0875
94520,0.0875
94521,0.0875
94522,0.0875
94523,0.0875
94524,0.0875
94525,0.0825
94526,0.0825
94527,0.0875
94528,0.0825
94529,0.0875
94530,0.0975
94531,0.0875
94533,0.08375
94534,0.08375
94535,0.08375
94536,0.0925
94537,0.0925
94538,0.0925
94539,0.0925
94540,0.0975
94541,0.0975
94542,0.0975
94543,0.0975
94544,0.0975
94545,0.0975
94546,0.0925
94547,0.0875
94548,0.0825
94549,0.0825
94550,0.0925
94551,0.0925
94552,0.0925
94553,0.0875
94555,0.0925
94556,0.0925
94557,0.0975
94558,0.0775
94559,0.0775
94560,0.0975
94561,0.0825
94562,0.0775
94563,0.0875
94564,0.0925
94565,0.0875
94566,0.0925
94567,0.0775
94568,0.0925
94569,0.0825
94570,0.0925
94571,0.08125
94572,0.0825
94573,0.0775
94574,0.0825
94575,0.0925
94576,0.0775
94577,0.0975
94578,0.0975
94579,0.0975
94580,0.0925
94581,0.0775
94582,0.0825
94583,0.0825
94585,0.08375
94586,0.0925
94587,0.0975
94588,0.0925
94589,0.08375
94590,0.08375
94591,0.08375
94592,0.08375
94595,0.0825
94596,0.0825
94597,0.0825
94598,0.0825
94599,0.0775
94601,0.0925
94602,0.0925
94603,0.0925
94604,0.0925
94605,0.0925
94606,0.0925
94607,0.0925
94608,0.0925
94609,0.0925
94610,0.0925
94611,0.0925
94612,0.0925
94613,0.0925
94614,0.0925
94615,0.0925
94617,0.0925
94618,0.0925
94619,0.0925
94620,0.0925
94621,0.0925
94622,0.0925
94623,0.0925
94624,0.0925
94649,0.0925
94661,0.0925
94662,0.0925
94666,0.0925
94701,0.0925
94702,0.0925
94703,0.0925
94704,0.0925
94705,0.0925
94706,0.0975
94707,0.0925
94708,0.0925
94709,0.0925
94710,0.0925
94712,0.0925
94720,0.0925
94801,0.0925
94802,0.0925
94803,0.0825
94804,0.0925
94805,0.0925
94806,0.0875
94807,0.0925
94808,0.0925
94820,0.0825
94850,0.0925
94901,0.09
94903,0.09
94904,0.0875
94912,0.09
94913,0.09
94914,0.0825
94915,0.09
94920,0.0825
94922,0.08125
94923,0.08125
94924,0.0825
94925,0.0875
94926,0.09125
94927,0.08625
94928,0.08625
94929,0.0825
94930,0.09
94931,0.09125
94933,0.0825
94937,0.0825
94938,0.0825
94939,0.0875
94940,0.0825
94941,0.0825
94942,0.0825
94945,0.085
94946,0.0825
94947,0.085
94948,0.085
94949,0.085
94950,0.0825
94951,0.08125
94952,0.08125
94953,0.08125
94954,0.08125
94955,0.08125
94956,0.0825
94957,0.0825
94960,0.0875
94963,0.0825
94964,0.0825
94965,0.0875
94966,0.0875
