ZipCode,EstimatedCombinedRate
43224,0.075
43226,0.075
43227,0.075
43228,0.075
43229,0.075
43230,0.075
43231,0.075
43232,0.075
43234,0.075
43235,0.075
43236,0.075
43240,0.075
43251,0.075
43260,0.075
43266,0.075
43268,0.075
43270,0.075
43271,0.075
43272,0.075
43279,0.075
43287,0.075
43291,0.075
43301,0.075
43302,0.0725
43306,0.0725
43310,0.0725
43311,0.0725
43314,0.0725
43315,0.0725
43316,0.0725
43317,0.0725
43318,0.0725
43319,0.0725
43320,0.0725
43321,0.0725
43322,0.0725
43323,0.0725
43324,0.0725
43325,0.0725
43326,0.0725
43330,0.0725
43331,0.0725
43332,0.0725
43333,0.0725
43334,0.0725
43336,0.0725
43337,0.0725
43338,0.0725
43340,0.0725
43341,0.0725
43342,0.0725
43343,0.0725
43344,0.07
43345,0.0725
43346,0.0725
43347,0.0725
43348,0.0725
43349,0.0725
43350,0.0725
43351,0.0725
43356,0.0725
43357,0.0725
43358,0.0725
43359,0.0725
43360,0.0725
43402,0.0675
43403,0.0675
43406,0.0675
43407,0.0725
43408,0.07
43410,0.0725
43412,0.0725
43413,0.0675
43414,0.0725
43416,0.07
43420,0.0725
43430,0.07
43431,0.0725
43432,0.07
43433,0.07
43434,0.0725
43435,0.0725
43436,0.07
43437,0.0675
43438,0.07
43439,0.0725
43440,0.07
43441,0.0725
43442,0.0725
43443,0.0675
43445,0.07
43446,0.07
43447,0.0675
43449,0.07
43450,0.0675
43451,0.0675
43452,0.07
43456,0.07
43457,0.0675
43458,0.0725
43460,0.0675
43462,0.0675
43463,0.0675
43464,0.0725
43465,0.0675
43466,0.0675
43467,0.0675
43468,0.0725
43469,0.0725
43501,0.0725
43502,0.0725
43504,0.0725
43505,0.0725
43506,0.0725
43510,0.0725
43511,0.0675
43512,0.0675
43515,0.0725
43516,0.0725
43517,0.0725
43518,0.0725
43519,0.0725
43520,0.0675
43521,0.0725
43522,0.0725
43523,0.0725
43524,0.0725
43525,0.0675
43526,0.0675
43527,0.0725
43528,0.0725
43529,0.0725
43530,0.0725
43531,0.0725
43532,0.0725
43533,0.0725
43534,0.0725
43535,0.0725
43536,0.0675
43537,0.0725
43540,0.0725
43541,0.0675
43542,0.0725
43543,0.0725
43545,0.0725
43547,0.0725
43548,0.0725
43549,0.0675
43550,0.0725
43551,0.0675
43552,0.0675
43553,0.0725
43554,0.0725
43555,0.0725
43556,0.0675
43557,0.0725
43558,0.0725
43560,0.0725
43565,0.0725
43566,0.0725
43567,0.0725
43569,0.0675
43570,0.0725
43571,0.0725
43601,0.0725
43603,0.0725
43604,0.0725
43605,0.0725
43606,0.0725
43607,0.0725
43608,0.0725
43609,0.0725
43610,0.0725
43611,0.0725
43612,0.0725
43613,0.0725
43614,0.0725
43615,0.0725
43616,0.0725
43617,0.0725
43619,0.0675
43620,0.0725
43623,0.0725
43635,0.0725
43652,0.0725
43654,0.0675
43656,0.0725
43657,0.0725
43659,0.0725
43660,0.0725
43661,0.0725
43666,0.0725
43667,0.0725
43681,0.0725
43682,0.0725
43697,0.0725
43699,0.0725
43701,0.0725
43702,0.0725
43711,0.0725
43713,0.0725
43716,0.0725
43717,0.0725
43718,0.0725
43719,0.0725
43720,0.0725
43721,0.0725
43722,0.0725
43723,0.0725
43724,0.0725
43725,0.0725
43727,0.0725
43728,0.0725
43730,0.0725
43731,0.0725
43732,0.0725
43733,0.0725
43734,0.0725
43735,0.0725
43736,0.0725
43738,0.0725
43739,0.0725
43740,0.0725
43746,0.0725
43747,0.0725
43748,0.0725
43749,0.0725
43750,0.0725
43752,0.0725
43754,0.0725
43755,0.0725
43756,0.0725
43757,0.0725
43758,0.0725
43759,0.0725
43760,0.0725
43761,0.0725
43762,0.0725
43764,0.0725
43766,0.0725
43767,0.0725
43768,0.0725
43771,0.0725
43772,0.0725
43773,0.0725
43777,0.0725
43778,0.0725
43779,0.0725
43780,0.0725
43782,0.0725
43783,0.0725
43786,0.0725
43787,0.0725
43788,0.0725
43791,0.0725
43793,0.0725
43802,0.0725
43803,0.0675
43804,0.07
43805,0.0725
43811,0.0725
43812,0.0725
43821,0.0725
43822,0.0725
43824,0.0725
43828,0.0725
43830,0.0725
43832,0.0675
43836,0.0725
43837,0.0675
43840,0.0675
43842,0.0725
43843,0.0725
43844,0.0725
43845,0.0725
43901,0.0725
43902,0.0725
43903,0.0725
43905,0.0725
43906,0.0725
43907,0.0725
43908,0.0725
43909,0.0725
43910,0.0725
43912,0.0725
43913,0.0725
43914,0.0725
43915,0.0725
43916,0.0725
43917,0.0725
43920,0.0725
43925,0.0725
43926,0.0725
43927,0.0725
43928,0.0725
43930,0.0725
43931,0.0725
43932,0.0725
43933,0.0725
43934,0.0725
43935,0.0725
43937,0.0725
43938,0.0725
43939,0.0725
43940,0.0725
43941,0.0725
43942,0.0725
43943,0.0725
43944,0.0725
43945,0.0725
43946,0.0725
43947,0.0725
43948,0.0725
43950,0.0725
43951,0.0725
43952,0.0725
43953,0.0725
43961,0.0725
43962,0.0725
43963,0.0725
43964,0.0725
43967,0.0725
43968,0.0725
43970,0.0725
43971,0.0725
43972,0.0725
43973,0.0725
43974,0.0725
43976,0.0725
43977,0.0725
43981,0.0725
43983,0.0725
43984,0.0725
43985,0.0725
43986,0.0725
43988,0.0725
44001,0.0675
44003,0.0675
44004,0.0675
44005,0.0675
44010,0.0675
44011,0.0675
44012,0.0675
44017,0.08
44021,0.0675
44022,0.08
44023,0.0675
44024,0.0675
44026,0.0675
44028,0.0675
44030,0.0675
44032,0.0675
44033,0.0675
44035,0.0675
44036,0.0675
44039,0.0675
44040,0.08
44041,0.0675
44044,0.0675
44045,0.07
44046,0.0675
44047,0.0675
44048,0.0675
44049,0.0675
44050,0.0675
44052,0.0675
44053,0.0675
44054,0.0675
44055,0.0675
44056,0.0675
44057,0.07
44060,0.07
44061,0.07
44062,0.0675
44064,0.0675
44065,0.0675
44067,0.0675
44068,0.0675
44070,0.08
44072,0.0675
44073,0.0675
44074,0.0675
44076,0.0675
44077,0.07
44080,0.0675
44081,0.07
44082,0.0675
44084,0.0675
44085,0.0675
44086,0.0675
44087,0.0675
44088,0.0675
44089,0.0675
44090,0.0675
44092,0.07
44093,0.0675
44094,0.07
44095,0.07
44096,0.07
44097,0.07
44099,0.0675
44101,0.08
44102,0.08
44103,0.08
44104,0.08
44105,0.08
44106,0.08
44107,0.08
44108,0.08
44109,0.08
44110,0.08
44111,0.08
44112,0.08
44113,0.08
44114,0.08
44115,0.08
44116,0.08
44117,0.08
44118,0.08
44119,0.08
44120,0.08
44121,0.08
44122,0.08
44123,0.08
44124,0.08
44125,0.08
44126,0.08
44127,0.08
44128,0.08
44129,0.08
44130,0.08
44131,0.08
44132,0.08
44133,0.08
44134,0.08
44135,0.08
44136,0.08
44137,0.08
44138,0.08
44139,0.08
44140,0.08
44141,0.08
44142,0.08
44143,0.08
44144,0.08
44145,0.08
44146,0.08
44147,0.08
44149,0.08
44181,0.08
44188,0.08
44190,0.08
44191,0.08
44192,0.08
44193,0.08
44194,0.08
44195,0.08
44197,0.08
44198,0.08
44199,0.08
44201,0.0725
44202,0.0725
44203,0.0675
44210,0.0675
44211,0.0725
44212,0.0675
44214,0.065
44215,0.0675
44216,0.0675
44217,0.065
44221,0.0675
44222,0.0675
44223,0.0675
44224,0.0675
44230,0.065
44231,0.0725
44232,0.0675
44233,0.0675
44234,0.0725
44235,0.0675
44236,0.0675
44237,0.0675
44240,0.0725
44241,0.0725
44242,0.0725
44243,0.0725
44250,0.0675
44251,0.0675
44253,0.0675
44254,0.0675
44255,0.0725
44256,0.0675
44258,0.0675
44260,0.0725
44262,0.0675
44264,0.0675
44265,0.0725
44266,0.0725
44270,0.065
44272,0.0725
44273,0.0675
44274,0.0675
44275,0.0675
44276,0.065
44278,0.0675
44280,0.0675
44281,0.0675
44282,0.0675
44285,0.0725
44286,0.0675
44287,0.065
44288,0.0725
44301,0.0675
44302,0.0675
44303,0.0675
44304,0.0675
44305,0.0675
44306,0.0675
44307,0.0675
44308,0.0675
44309,0.0675
44310,0.0675
44311,0.0675
44312,0.0675
44313,0.0675
44314,0.0675
44315,0.0675
44316,0.0675
44317,0.0675
44319,0.0675
44320,0.0675
44321,0.0675
44325,0.0675
44326,0.0675
44328,0.0675
44333,0.0675
44334,0.0675
44372,0.0675
44396,0.0675
44398,0.0675
44401,0.0725
44402,0.0675
44403,0.0675
44404,0.0675
44405,0.0725
44406,0.0725
44408,0.0725
44410,0.0675
44411,0.0725
44412,0.0725
44413,0.0725
44415,0.0725
44416,0.0725
44417,0.0675
44418,0.0675
44420,0.0675
44422,0.0725
44423,0.0725
44424,0.0725
44425,0.0675
44427,0.0725
44428,0.0675
44429,0.0725
44430,0.0675
44431,0.0725
44432,0.0725
44436,0.0725
44437,0.0675
44438,0.0675
44439,0.0725
44440,0.0675
44441,0.0725
44442,0.0725
44443,0.0725
44444,0.0675
44445,0.0725
44446,0.0675
44449,0.0725
44450,0.0675
44451,0.0725
44452,0.0725
44453,0.0725
44454,0.0725
44455,0.0725
44460,0.0725
44470,0.0675
44471,0.0725
44473,0.0675
44481,0.0675
44482,0.0675
44483,0.0675
44484,0.0675
44485,0.0675
44486,0.0675
44488,0.0675
44490,0.0725
44491,0.0675
44492,0.0725
44493,0.0725
44501,0.0725
44502,0.0725
44503,0.0725
44504,0.0725
44505,0.0725
44506,0.0725
44507,0.0725
44509,0.0725
44510,0.0725
44511,0.0725
44512,0.0725
44513,0.0725
44514,0.0725
44515,0.0725
44555,0.0725
44601,0.065
44606,0.065
44607,0.065
44608,0.065
44609,0.0725
44610,0.065
44611,0.07
44612,0.0675
44613,0.065
44614,0.065
44615,0.0675
44617,0.065
44618,0.065
44619,0.065
44620,0.0675
44621,0.0675
44622,0.0675
44624,0.0675
44625,0.0725
44626,0.065
44627,0.065
44628,0.07
44629,0.0675
44630,0.065
44632,0.065
44633,0.07
44634,0.0725
44636,0.065
44637,0.07
44638,0.07
44639,0.0675
44640,0.065
44641,0.065
44643,0.065
44644,0.0675
44645,0.065
44646,0.065
44647,0.065
44648,0.065
44650,0.065
44651,0.0675
44652,0.065
44653,0.0675
44654,0.07
44656,0.0675
44657,0.065
44659,0.065
44660,0.065
44661,0.07
44662,0.065
44663,0.0675
44665,0.065
44666,0.065
44667,0.065
44669,0.065
44670,0.065
44671,0.0675
44672,0.0725
44675,0.0675
44676,0.065
44677,0.065
44678,0.065
44679,0.0675
44680,0.0675
44681,0.0675
44682,0.0675
44683,0.0675
44685,0.065
44687,0.065
44688,0.065
44689,0.065
44690,0.065
44691,0.065
44693,0.0675
44695,0.0725
44697,0.0675
44699,0.0725
44701,0.065
44702,0.065
44703,0.065
44704,0.065
44705,0.065
44706,0.065
44707,0.065
44708,0.065
44709,0.065
44710,0.065
44711,0.065
44714,0.065
44718,0.065
44720,0.065
44721,0.065
44730,0.065
44735,0.065
44750,0.065
44767,0.065
44799,0.065
44802,0.0725
44804,0.0675
44805,0.07
44807,0.0725
44809,0.0725
44811,0.0725
44813,0.07
44814,0.0675
44815,0.0725
44816,0.0725
44817,0.0675
44818,0.0725
44820,0.0725
44822,0.07
44824,0.0675
44825,0.0725
44826,0.0725
44827,0.0725
44828,0.0725
44830,0.0725
44833,0.0725
44836,0.0725
44837,0.0725
44838,0.07
44839,0.0675
44840,0.07
44841,0.0725
44842,0.07
44843,0.07
44844,0.0725
44845,0.0725
44846,0.0675
44847,0.0725
44848,0.07
44849,0.0725
44850,0.0725
44851,0.0725
44853,0.0725
44854,0.0725
44855,0.0725
44856,0.0725
44857,0.0725
44859,0.07
44860,0.0725
44861,0.0725
44862,0.07
44864,0.07
44865,0.07
44866,0.07
44867,0.0725
44870,0.0675
44871,0.0675
44874,0.07
44875,0.07
44878,0.07
44880,0.07
44881,0.0725
44882,0.0725
44883,0.0725
44887,0.0725
44888,0.0725
44889,0.0725
44890,0.0725
44901,0.07
44902,0.07
44903,0.07
44904,0.07
44905,0.07
44906,0.07
44907,0.07
45001,0.07
45002,0.07
45003,0.0725
45004,0.065
45005,0.07
45011,0.065
45012,0.065
45013,0.065
45014,0.065
45015,0.065
45018,0.065
45030,0.07
45032,0.07
45033,0.07
45034,0.07
45036,0.07
45039,0.07
45040,0.07
45041,0.07
45042,0.065
45044,0.065
45050,0.065
45051,0.07
45052,0.07
45053,0.065
45054,0.07
45055,0.065
45056,0.065
45061,0.065
45062,0.065
45063,0.065
45064,0.0725
45065,0.07
45066,0.07
45067,0.065
45068,0.07
45069,0.065
45070,0.065
45071,0.065
45101,0.0725
45102,0.0675
45103,0.0675
45105,0.0725
45106,0.0675
45107,0.0675
45111,0.07
45112,0.0675
45113,0.0675
45114,0.0675
45115,0.0725
45118,0.0725
45119,0.0725
45120,0.0675
45121,0.0725
45122,0.0675
45123,0.0725
45130,0.0725
45131,0.0725
45132,0.0725
45133,0.0725
45135,0.0725
45138,0.0675
45140,0.0675
45142,0.0725
45144,0.0725
45146,0.0675
45147,0.0675
45148,0.0675
45150,0.0675
45152,0.07
45153,0.0675
45154,0.0725
45155,0.0725
45156,0.0675
45157,0.0675
45158,0.0675
45159,0.0675
45160,0.0675
45162,0.07
45164,0.0675
45166,0.0675
45167,0.0725
45168,0.0725
45169,0.0675
45171,0.0725
45172,0.0725
45174,0.07
45176,0.0675
45177,0.0675
45201,0.07
45202,0.07
45203,0.07
45204,0.07
45205,0.07
45206,0.07
45207,0.07
45208,0.07
45209,0.07
45211,0.07
45212,0.07
45213,0.07
45214,0.07
45215,0.07
45216,0.07
45217,0.07
45218,0.07
45219,0.07
45220,0.07
45221,0.07
45222,0.07
45223,0.07
45224,0.07
45225,0.07
45226,0.07
45227,0.07
45229,0.07
45230,0.07
45231,0.07
45232,0.07
45233,0.07
45234,0.07
45235,0.07
45236,0.07
45237,0.07
45238,0.07
45239,0.07
45240,0.07
45241,0.07
45242,0.07
45243,0.07
45244,0.0675
45245,0.0675
45246,0.07
45247,0.07
45248,0.07
45249,0.07
45250,0.07
45251,0.07
45252,0.07
45253,0.07
45254,0.07
45255,0.07
45258,0.07
45262,0.07
45263,0.07
45264,0.07
45267,0.07
45268,0.07
45269,0.07
45270,0.07
45271,0.07
45274,0.07
45277,0.07
45280,0.07
45296,0.07
45298,0.07
45299,0.07
45301,0.0675
45302,0.0725
45303,0.0725
45304,0.0725
45305,0.0675
45306,0.0725
45307,0.0675
45308,0.0725
45309,0.0725
45310,0.0725
45311,0.0725
45312,0.07
45314,0.0675
45315,0.0725
45316,0.0675
45317,0.0725
45318,0.07
45319,0.0725
45320,0.0725
45321,0.0725
45322,0.0725
45323,0.0725
45324,0.0675
45325,0.0725
45326,0.07
45327,0.0725
45328,0.0725
45330,0.0725
45331,0.0725
45332,0.0725
45333,0.0725
45334,0.0725
45335,0.0675
45336,0.0725
45337,0.07
45338,0.0725
45339,0.07
45340,0.0725
45341,0.0725
45342,0.0725
45343,0.0725
45344,0.0725
45345,0.0725
45346,0.0725
45347,0.0725
45348,0.0725
45349,0.0725
45350,0.0725
45351,0.0725
45352,0.0725
45353,0.0725
45354,0.0725
45356,0.07
45358,0.0725
45359,0.07
45360,0.0725
45361,0.07
45362,0.0725
45363,0.0725
45365,0.0725
45367,0.0725
45368,0.0725
45369,0.0725
45370,0.0675
45371,0.07
45372,0.0725
45373,0.07
45374,0.07
45377,0.0725
45378,0.0725
45380,0.0725
45381,0.0725
45382,0.0725
45383,0.07
45384,0.0675
45385,0.0675
45387,0.0675
45388,0.0725
45389,0.0725
45390,0.0725
45401,0.0725
45402,0.0725
45403,0.0725
45404,0.0725
45405,0.0725
45406,0.0725
45409,0.0725
45410,0.0725
45412,0.0725
45413,0.0725
45414,0.0725
45415,0.0725
45416,0.0725
45417,0.0725
45419,0.0725
45420,0.0725
45422,0.0725
45423,0.0725
45424,0.0725
45426,0.0725
45428,0.0725
45429,0.0725
45430,0.0675
45431,0.0675
45432,0.0675
45433,0.0675
45434,0.0675
45435,0.0675
45437,0.0725
45439,0.0725
45440,0.0725
45441,0.0725
45448,0.0725
45449,0.0725
45458,0.0725
45459,0.0725
45469,0.0725
45470,0.0725
45475,0.0725
45479,0.0725
45481,0.0725
45482,0.0725
45490,0.0725
45501,0.0725
45502,0.0725
45503,0.0725
45504,0.0725
45505,0.0725
45506,0.0725
45601,0.0725
45612,0.0725
45613,0.0725
45614,0.07
45616,0.0725
45617,0.0725
45618,0.0725
45619,0.0725
45620,0.07
45621,0.0725
45622,0.0725
45623,0.07
45624,0.0725
45628,0.0725
45629,0.0725
45630,0.0725
45631,0.07
45633,0.0725
45634,0.0725
45636,0.0725
45638,0.0725
45640,0.0725
45642,0.0725
45643,0.07
45644,0.0725
45645,0.0725
45646,0.0725
45647,0.0725
45648,0.0725
45650,0.0725
45651,0.0725
45652,0.0725
45653,0.0725
45654,0.0725
45656,0.0725
45657,0.0725
45658,0.07
45659,0.0725
45660,0.0725
45661,0.0725
45662,0.0725
45663,0.0725
45669,0.0725
45671,0.0725
45672,0.0725
45673,0.0725
45674,0.07
45675,0.0725
45677,0.0725
45678,0.0725
45679,0.0725
45680,0.0725
45681,0.0725
45682,0.0725
45683,0.0725
45684,0.0725
45685,0.07
45686,0.07
45687,0.0725
45688,0.0725
45690,0.0725
45692,0.0725
45693,0.0725
45694,0.0725
45695,0.0725
45696,0.0725
45697,0.0725
45698,0.0725
45699,0.0725
45701,0.07
45710,0.07
45711,0.07
45712,0.0725
45713,0.07
45714,0.0725
45715,0.0725
45716,0.07
45717,0.07
45719,0.07
45720,0.0725
45721,0.0725
45723,0.07
45724,0.0725
45727,0.0725
45729,0.0725
45732,0.07
45734,0.0725
45735,0.07
45739,0.07
45740,0.07
45741,0.0725
45742,0.0725
45743,0.0725
45744,0.0725
45745,0.0725
45746,0.0725
45750,0.0725
45760,0.0725
45761,0.07
45764,0.07
45766,0.07
45767,0.0725
45768,0.0725
45769,0.0725
45770,0.0725
45771,0.0725
45772,0.0725
45773,0.0725
45775,0.0725
45776,0.0725
45777,0.07
45778,0.07
45779,0.0725
45780,0.07
45782,0.07
45783,0.07
45784,0.0725
45786,0.0725
45787,0.0725
45788,0.0725
45789,0.0725
45801,0.0675
45802,0.0675
45804,0.0675
45805,0.0675
45806,0.0675
45807,0.0675
45808,0.0675
45809,0.0675
45810,0.0725
45812,0.0725
45813,0.0725
45814,0.0675
45815,0.07
45816,0.0675
45817,0.0675
45819,0.0725
45820,0.0675
45821,0.0725
45822,0.0725
45826,0.0725
45827,0.07
45828,0.0725
45830,0.07
45831,0.07
45832,0.0725
45833,0.0675
45835,0.0725
45836,0.0725
45837,0.07
45838,0.0725
45839,0.0675
45840,0.0675
45841,0.0675
45843,0.0725
45844,0.07
45845,0.0725
45846,0.0725
45848,0.07
45849,0.0725
45850,0.0675
45851,0.0725
45853,0.07
45854,0.0675
45855,0.0725
45856,0.07
45858,0.0675
45859,0.0725
45860,0.0725
45861,0.0725
45862,0.0725
45863,0.0725
45864,0.07
45865,0.0725
45866,0.0725
45867,0.0675
45868,0.0675
45869,0.0725
45870,0.0725
45871,0.0725
45872,0.0675
45873,0.0725
45874,0.0725
45875,0.07
45876,0.07
45877,0.07
45879,0.0725
45880,0.0725
45881,0.0675
45882,0.0725
45883,0.0725
45884,0.0725
45885,0.0725
45886,0.0725
45887,0.0675
45888,0.0725
45889,0.0675
45890,0.0675
45891,0.0725
45893,0.07
45894,0.0725
45895,0.0725
45896,0.0725
45897,0.0675
45898,0.0725
45899,0.0725
