ZipCode,EstimatedCombinedRate
22312,0.06
22313,0.06
22314,0.06
22315,0.06
22320,0.06
22331,0.06
22332,0.06
22333,0.06
22334,0.06
22350,0.06
22401,0.053
22402,0.053
22403,0.053
22404,0.053
22405,0.053
22406,0.053
22407,0.053
22408,0.053
22412,0.053
22427,0.053
22428,0.053
22430,0.053
22432,0.053
22433,0.053
22435,0.053
22436,0.053
22437,0.053
22438,0.053
22442,0.053
22443,0.053
22446,0.053
22448,0.053
22451,0.053
22454,0.053
22456,0.053
22460,0.053
22463,0.053
22469,0.053
22471,0.053
22472,0.053
22473,0.053
22476,0.053
22480,0.053
22481,0.053
22482,0.053
22485,0.053
22488,0.053
22503,0.053
22504,0.053
22507,0.053
22508,0.053
22509,0.053
22511,0.053
22513,0.053
22514,0.053
22517,0.053
22520,0.053
22523,0.053
22524,0.053
22528,0.053
22529,0.053
22530,0.053
22534,0.053
22535,0.053
22538,0.053
22539,0.053
22542,0.053
22544,0.053
22545,0.053
22546,0.053
22548,0.053
22551,0.053
22552,0.053
22553,0.053
22554,0.053
22555,0.053
22556,0.053
22558,0.053
22560,0.053
22565,0.053
22567,0.053
22570,0.053
22572,0.053
22576,0.053
22577,0.053
22578,0.053
22579,0.053
22580,0.053
22581,0.053
22601,0.053
22602,0.053
22603,0.053
22604,0.053
22610,0.053
22611,0.053
22620,0.053
22622,0.053
22623,0.053
22624,0.053
22625,0.053
22626,0.053
22627,0.053
22630,0.053
22637,0.053
22639,0.053
22640,0.053
22641,0.053
22642,0.053
22643,0.053
22644,0.053
22645,0.053
22646,0.053
22649,0.053
22650,0.053
22652,0.053
22654,0.053
22655,0.053
22656,0.053
22657,0.053
22660,0.053
22663,0.053
22664,0.053
22701,0.053
22709,0.053
22711,0.053
22712,0.053
22713,0.053
22714,0.053
22715,0.053
22716,0.053
22718,0.053
22719,0.053
22720,0.053
22722,0.053
22723,0.053
22724,0.053
22725,0.053
22726,0.053
22727,0.053
22728,0.053
22729,0.053
22730,0.053
22731,0.053
22732,0.053
22733,0.053
22734,0.053
22735,0.053
22736,0.053
22737,0.053
22738,0.053
22739,0.053
22740,0.053
22741,0.053
22742,0.053
22743,0.053
22746,0.053
22747,0.053
22748,0.053
22749,0.053
22801,0.053
22802,0.053
22803,0.053
22807,0.053
22810,0.053
22811,0.053
22812,0.053
22815,0.053
22820,0.053
22821,0.053
22824,0.053
22827,0.053
22830,0.053
22831,0.053
22832,0.053
22833,0.053
22834,0.053
22835,0.053
22840,0.053
22841,0.053
22842,0.053
22843,0.053
22844,0.053
22845,0.053
22846,0.053
22847,0.053
22848,0.053
22849,0.053
22850,0.053
22851,0.053
22853,0.053
22901,0.053
22902,0.053
22903,0.053
22904,0.053
22905,0.053
22906,0.053
22907,0.053
22908,0.053
22909,0.053
22910,0.053
22911,0.053
22920,0.053
22922,0.053
22923,0.053
22924,0.053
22931,0.053
22932,0.053
22935,0.053
22936,0.053
22937,0.053
22938,0.053
22939,0.053
22940,0.053
22942,0.053
22943,0.053
22945,0.053
22946,0.053
22947,0.053
22948,0.053
22949,0.053
22952,0.053
22957,0.053
22958,0.053
22959,0.053
22960,0.053
22963,0.053
22964,0.053
22967,0.053
22968,0.053
22969,0.053
22971,0.053
22972,0.053
22973,0.053
22974,0.053
22976,0.053
22980,0.053
22987,0.053
22989,0.053
23002,0.053
23003,0.053
23004,0.053
23005,0.053
23009,0.053
23011,0.053
23014,0.053
23015,0.053
23018,0.053
23021,0.053
23022,0.053
23023,0.053
23024,0.053
23025,0.053
23027,0.053
23030,0.053
23031,0.053
23032,0.053
23035,0.053
23038,0.053
23039,0.053
23040,0.053
23043,0.053
23045,0.053
23047,0.053
23050,0.053
23055,0.053
23056,0.053
23058,0.053
23059,0.053
23060,0.053
23061,0.053
23062,0.053
23063,0.053
23064,0.053
23065,0.053
23066,0.053
23067,0.053
23068,0.053
23069,0.053
23070,0.053
23071,0.053
23072,0.053
23075,0.053
23076,0.053
23079,0.053
23081,0.06
23083,0.053
23084,0.053
23085,0.053
23086,0.053
23089,0.053
23090,0.06
23091,0.053
23092,0.053
23093,0.053
23102,0.053
23103,0.053
23105,0.053
23106,0.053
23107,0.053
23108,0.053
23109,0.053
23110,0.053
23111,0.053
23112,0.053
23113,0.053
23114,0.053
23115,0.053
23116,0.053
23117,0.053
23119,0.053
23120,0.053
23123,0.053
23124,0.053
23125,0.053
23126,0.053
23128,0.053
23129,0.053
23130,0.053
23131,0.053
23138,0.053
23139,0.053
23140,0.053
23141,0.053
23146,0.053
23147,0.053
23148,0.053
23149,0.053
23150,0.053
23153,0.053
23154,0.053
23156,0.053
23160,0.053
23161,0.053
23162,0.053
23163,0.053
23168,0.06
23169,0.053
23170,0.053
23173,0.053
23175,0.053
23176,0.053
23177,0.053
23178,0.053
23180,0.053
23181,0.053
23183,0.053
23184,0.053
23185,0.06
23186,0.06
23187,0.06
23188,0.06
23190,0.053
23192,0.053
23218,0.053
23219,0.053
23220,0.053
23221,0.053
23222,0.053
23223,0.053
23224,0.053
23225,0.053
23226,0.053
23227,0.053
23228,0.053
23229,0.053
23230,0.053
23231,0.053
23232,0.053
23233,0.053
23234,0.053
23235,0.053
23236,0.053
23237,0.053
23238,0.053
23241,0.053
23242,0.053
23249,0.053
23250,0.053
23255,0.053
23260,0.053
23261,0.053
23269,0.053
23273,0.053
23274,0.053
23276,0.053
23278,0.053
23279,0.053
23282,0.053
23284,0.053
23285,0.053
23286,0.053
23288,0.053
23289,0.053
23290,0.053
23291,0.053
23292,0.053
23293,0.053
23294,0.053
23295,0.053
23297,0.053
23298,0.053
23301,0.053
23302,0.053
23303,0.053
23304,0.06
23306,0.053
23307,0.053
23308,0.053
23310,0.053
23313,0.053
23314,0.06
23315,0.06
23316,0.053
23320,0.06
23321,0.06
23322,0.06
23323,0.06
23324,0.06
23325,0.06
23326,0.06
23327,0.06
23328,0.06
23336,0.053
23337,0.053
23341,0.053
23345,0.053
23347,0.053
23350,0.053
23354,0.053
23356,0.053
23357,0.053
23358,0.053
23359,0.053
23389,0.053
23395,0.053
23396,0.053
23397,0.06
23398,0.053
23399,0.053
23401,0.053
23404,0.053
23405,0.053
23407,0.053
23408,0.053
23409,0.053
23410,0.053
23412,0.053
23413,0.053
23414,0.053
23415,0.053
23416,0.053
23417,0.053
23418,0.053
23419,0.053
23420,0.053
23421,0.053
23422,0.053
23423,0.053
23424,0.06
23426,0.053
23427,0.053
23429,0.053
23430,0.06
23431,0.06
23432,0.06
23433,0.06
23434,0.06
23435,0.06
23436,0.06
23437,0.06
23438,0.06
23439,0.06
23440,0.053
23441,0.053
23442,0.053
23443,0.053
23450,0.06
23451,0.06
23452,0.06
23453,0.06
23454,0.06
23455,0.06
23456,0.06
23457,0.06
23458,0.06
23459,0.06
23460,0.06
23461,0.06
23462,0.06
23463,0.06
23464,0.06
23465,0.06
23466,0.06
23467,0.06
23471,0.06
23479,0.06
23480,0.053
23482,0.053
23483,0.053
23486,0.053
23487,0.06
23488,0.053
23501,0.06
23502,0.06
23503,0.06
23504,0.06
23505,0.06
23507,0.06
23508,0.06
23509,0.06
23510,0.06
23511,0.06
23513,0.06
23514,0.06
23515,0.06
23517,0.06
23518,0.06
23519,0.06
23520,0.06
23521,0.06
23523,0.06
23529,0.06
23541,0.06
23551,0.06
23601,0.06
23602,0.06
23603,0.06
23604,0.06
23605,0.06
23606,0.06
23607,0.06
23608,0.06
23609,0.06
23612,0.06
23628,0.06
23630,0.06
23651,0.06
23661,0.06
23662,0.06
23663,0.06
23664,0.06
23665,0.06
23666,0.06
23667,0.06
23668,0.06
23669,0.06
23670,0.06
23681,0.06
23690,0.06
23691,0.06
23692,0.06
23693,0.06
23694,0.06
23696,0.06
23701,0.06
23702,0.06
23703,0.06
23704,0.06
23705,0.06
23707,0.06
23708,0.06
23709,0.06
23801,0.053
23803,0.053
23804,0.053
23805,0.053
23821,0.053
23822,0.053
23824,0.053
23827,0.06
23828,0.06
23829,0.06
23830,0.053
23831,0.053
23832,0.053
23833,0.053
23834,0.053
23836,0.053
23837,0.06
23838,0.053
23839,0.053
23840,0.053
23841,0.053
23842,0.053
23843,0.053
23844,0.06
23845,0.053
23846,0.053
23847,0.053
23850,0.053
23851,0.06
23856,0.053
23857,0.053
23860,0.053
23866,0.06
23867,0.053
23868,0.053
23870,0.053
23872,0.053
23874,0.06
23875,0.053
23876,0.053
23878,0.06
23879,0.053
23881,0.053
23882,0.053
23883,0.053
23884,0.053
23885,0.053
23887,0.053
23888,0.053
23889,0.053
23890,0.053
23891,0.053
23893,0.053
23894,0.053
23897,0.053
23898,0.06
23899,0.053
23901,0.053
23909,0.053
23915,0.053
23917,0.053
23919,0.053
23920,0.053
23921,0.053
23922,0.053
23923,0.053
23924,0.053
23927,0.053
23930,0.053
23934,0.053
23936,0.053
23937,0.053
23938,0.053
23939,0.053
23941,0.053
23942,0.053
23943,0.053
23944,0.053
23947,0.053
23950,0.053
23952,0.053
23954,0.053
23955,0.053
23958,0.053
23959,0.053
23960,0.053
23962,0.053
23963,0.053
23964,0.053
23966,0.053
23967,0.053
23968,0.053
23970,0.053
23974,0.053
23976,0.053
24001,0.053
24002,0.053
24003,0.053
24004,0.053
24005,0.053
24006,0.053
24007,0.053
24008,0.053
24009,0.053
24010,0.053
24011,0.053
24012,0.053
24013,0.053
24014,0.053
24015,0.053
24016,0.053
24017,0.053
24018,0.053
24019,0.053
24020,0.053
24022,0.053
24023,0.053
24024,0.053
24025,0.053
24026,0.053
24027,0.053
24028,0.053
24029,0.053
24030,0.053
24031,0.053
24032,0.053
24033,0.053
24034,0.053
24035,0.053
24036,0.053
24037,0.053
24038,0.053
24040,0.053
24042,0.053
24043,0.053
24050,0.053
24053,0.053
24054,0.053
24055,0.053
24058,0.053
24059,0.053
24060,0.053
24061,0.053
24062,0.053
24063,0.053
24064,0.053
24065,0.053
24066,0.053
24067,0.053
24068,0.053
24069,0.053
24070,0.053
24072,0.053
24073,0.053
24076,0.053
24077,0.053
24078,0.053
24079,0.053
24082,0.053
24083,0.053
24084,0.053
24085,0.053
24086,0.053
24087,0.053
24088,0.053
24089,0.053
24090,0.053
24091,0.053
24092,0.053
24093,0.053
24095,0.053
24101,0.053
24102,0.053
24104,0.053
24105,0.053
24112,0.053
24113,0.053
24114,0.053
24115,0.053
24120,0.053
24121,0.053
24122,0.053
24124,0.053
24127,0.053
24128,0.053
24129,0.053
24130,0.053
24131,0.053
24132,0.053
24133,0.053
24134,0.053
24136,0.053
24137,0.053
24138,0.053
24139,0.053
24141,0.053
24142,0.053
24143,0.053
24146,0.053
24147,0.053
24148,0.053
24149,0.053
24150,0.053
24151,0.053
24153,0.053
24155,0.053
24157,0.053
24161,0.053
24162,0.053
24165,0.053
24167,0.053
24168,0.053
24171,0.053
24174,0.053
24175,0.053
24176,0.053
24177,0.053
24178,0.053
24179,0.053
24184,0.053
24185,0.053
24201,0.053
24202,0.053
24203,0.053
24205,0.053
24209,0.053
24210,0.053
24211,0.053
24212,0.053
24215,0.053
24216,0.053
24217,0.053
24218,0.053
24219,0.053
24220,0.053
24221,0.053
24224,0.053
24225,0.053
24226,0.053
24228,0.053
24230,0.053
24236,0.053
24237,0.053
24239,0.053
24243,0.053
24244,0.053
24245,0.053
24246,0.053
24248,0.053
24250,0.053
24251,0.053
24256,0.053
24258,0.053
24260,0.053
24263,0.053
24265,0.053
24266,0.053
24269,0.053
24270,0.053
24271,0.053
24272,0.053
24273,0.053
24277,0.053
24279,0.053
24280,0.053
24281,0.053
24282,0.053
24283,0.053
24290,0.053
24292,0.053
24293,0.053
24301,0.053
24311,0.053
24312,0.053
24313,0.053
24314,0.053
24315,0.053
24316,0.053
24317,0.053
24318,0.053
24319,0.053
24322,0.053
24323,0.053
24324,0.053
24325,0.053
24326,0.053
24327,0.053
24328,0.053
24330,0.053
24333,0.053
24340,0.053
24343,0.053
24347,0.053
24348,0.053
24350,0.053
24351,0.053
24352,0.053
24354,0.053
24360,0.053
24361,0.053
24363,0.053
24366,0.053
24368,0.053
24370,0.053
24374,0.053
24375,0.053
24377,0.053
24378,0.053
24380,0.053
24381,0.053
24382,0.053
24401,0.053
24402,0.053
24411,0.053
24412,0.053
24413,0.053
24415,0.053
24416,0.053
24421,0.053
24422,0.053
24426,0.053
24430,0.053
24431,0.053
24432,0.053
24433,0.053
24435,0.053
24437,0.053
24438,0.053
24439,0.053
24440,0.053
24441,0.053
24442,0.053
24445,0.053
24448,0.053
24450,0.053
24457,0.053
24458,0.053
24459,0.053
24460,0.053
24463,0.053
24464,0.053
24465,0.053
24467,0.053
24468,0.053
24469,0.053
24471,0.053
24472,0.053
24473,0.053
24474,0.053
24476,0.053
24477,0.053
24479,0.053
24482,0.053
24483,0.053
24484,0.053
24485,0.053
24486,0.053
24487,0.053
24501,0.053
24502,0.053
24503,0.053
24504,0.053
24505,0.053
24506,0.053
24513,0.053
24514,0.053
24515,0.053
24517,0.053
24520,0.053
24521,0.053
24522,0.053
24523,0.053
24526,0.053
24527,0.053
24528,0.053
24529,0.053
24530,0.053
24531,0.053
24533,0.053
24534,0.053
24535,0.053
24536,0.053
24538,0.053
24539,0.053
24540,0.053
24541,0.053
24543,0.053
24549,0.053
24550,0.053
24551,0.053
24553,0.053
24554,0.053
24555,0.053
24556,0.053
24557,0.053
24558,0.053
24562,0.053
24563,0.053
24565,0.053
24566,0.053
24569,0.053
24570,0.053
24571,0.053
24572,0.053
24574,0.053
24576,0.053
24577,0.053
24578,0.053
24579,0.053
24580,0.053
24581,0.053
24586,0.053
24588,0.053
24589,0.053
24590,0.053
24592,0.053
24593,0.053
24594,0.053
24595,0.053
24597,0.053
24598,0.053
24599,0.053
24601,0.053
24602,0.053
24603,0.053
24604,0.053
24605,0.053
24606,0.053
24607,0.053
24608,0.053
24609,0.053
24612,0.053
24613,0.053
24614,0.053
24619,0.053
24620,0.053
24622,0.053
24624,0.053
24628,0.053
24630,0.053
24631,0.053
24634,0.053
24635,0.053
24637,0.053
24639,0.053
24640,0.053
24641,0.053
24646,0.053
24647,0.053
24649,0.053
24651,0.053
24656,0.053
24657,0.053
24658,0.053
