ZipCode,EstimatedCombinedRate
04574,0.055
04575,0.055
04576,0.055
04578,0.055
04579,0.055
04605,0.055
04606,0.055
04607,0.055
04609,0.055
04611,0.055
04612,0.055
04613,0.055
04614,0.055
04616,0.055
04617,0.055
04619,0.055
04622,0.055
04623,0.055
04624,0.055
04625,0.055
04626,0.055
04627,0.055
04628,0.055
04629,0.055
04630,0.055
04631,0.055
04634,0.055
04635,0.055
04637,0.055
04640,0.055
04642,0.055
04643,0.055
04644,0.055
04645,0.055
04646,0.055
04648,0.055
04649,0.055
04650,0.055
04652,0.055
04653,0.055
04654,0.055
04655,0.055
04657,0.055
04658,0.055
04660,0.055
04662,0.055
04664,0.055
04666,0.055
04667,0.055
04668,0.055
04669,0.055
04671,0.055
04672,0.055
04673,0.055
04674,0.055
04675,0.055
04676,0.055
04677,0.055
04679,0.055
04680,0.055
04681,0.055
04683,0.055
04684,0.055
04685,0.055
04686,0.055
04691,0.055
04693,0.055
04694,0.055
04730,0.055
04732,0.055
04733,0.055
04734,0.055
04735,0.055
04736,0.055
04737,0.055
04738,0.055
04739,0.055
04740,0.055
04741,0.055
04742,0.055
04743,0.055
04744,0.055
04745,0.055
04746,0.055
04747,0.055
04750,0.055
04751,0.055
04756,0.055
04757,0.055
04758,0.055
04760,0.055
04761,0.055
04762,0.055
04763,0.055
04764,0.055
04765,0.055
04766,0.055
04768,0.055
04769,0.055
04772,0.055
04773,0.055
04774,0.055
04775,0.055
04776,0.055
04777,0.055
04779,0.055
04780,0.055
04781,0.055
04783,0.055
04785,0.055
04786,0.055
04787,0.055
04841,0.055
04843,0.055
04846,0.055
04847,0.055
04848,0.055
04849,0.055
04850,0.055
04851,0.055
04852,0.055
04853,0.055
04854,0.055
04855,0.055
04856,0.055
04858,0.055
04859,0.055
04860,0.055
04861,0.055
04862,0.055
04863,0.055
04864,0.055
04865,0.055
04901,0.055
04903,0.055
04910,0.055
04911,0.055
04912,0.055
04915,0.055
04917,0.055
04918,0.055
04920,0.055
04921,0.055
04922,0.055
04923,0.055
04924,0.055
04925,0.055
04926,0.055
04927,0.055
04928,0.055
04929,0.055
04930,0.055
04932,0.055
04933,0.055
04935,0.055
04936,0.055
04937,0.055
04938,0.055
04939,0.055
04940,0.055
04941,0.055
04942,0.055
04943,0.055
04944,0.055
04945,0.055
04947,0.055
04949,0.055
04950,0.055
04951,0.055
04952,0.055
04953,0.055
04954,0.055
04955,0.055
04956,0.055
04957,0.055
04958,0.055
04961,0.055
04962,0.055
04963,0.055
04964,0.055
04965,0.055
04966,0.055
04967,0.055
04969,0.055
04970,0.055
04971,0.055
04972,0.055
04973,0.055
04974,0.055
04975,0.055
04976,0.055
04978,0.055
04979,0.055
04981,0.055
04982,0.055
04983,0.055
04984,0.055
04985,0.055
04986,0.055
04987,0.055
04988,0.055
04989,0.055
04992,0.055
